Id,Prediction
277,4853543.823196185
278,4673030.832725692
279,4218603.035722868
280,4463547.554603141
281,4571907.396984628
282,3344017.968340017
283,3694148.9563881457
284,5230599.4669567365
285,2670892.285571171
286,4759534.7129831705
287,3819002.416669544
288,2676217.820941836
289,4319942.686007709
290,5644272.183671999
291,4313958.169766488
292,4226238.277897349
293,4255178.220818751
294,2404562.3242205423
295,4630765.394523333
296,4533655.898318377
297,4540573.051190462
298,3939598.573934225
299,3772582.2072083186
300,5589042.028909622
301,4683201.903582416
302,5816298.506847341
303,4756405.15993599
304,4185655.2027541175
305,3906945.264579879
306,3548319.641119191
307,5103025.480742481
308,2700348.9263470015
309,3247197.864170682
310,4353828.8650939735
311,2771841.7242785534
312,4103448.939184282
313,3800168.287101792
314,4423722.503073046
315,4978190.725603752
316,4178194.7392436094
317,6118805.1504034465
318,4266667.712546653
319,5422704.141330068
320,3621567.354592179
321,3427642.117979587
322,3555731.87151154
323,3901226.1557561373
324,3964786.0890977695
325,5669462.808564904
326,3452035.442494756
327,5074219.182557258
328,5039553.46711023
329,8365324.899429278
330,4199282.764917899
331,4565948.4288037205
332,3964802.6147003537
333,5342027.638959299
334,5270348.3034358155
335,3770195.7267885646
336,2628077.6972748796
337,4085797.6946245986
338,4741037.829168579
339,5036652.799043503
340,4181223.6537111215
341,5266513.587951901
342,6729754.838537172
343,3849364.839523435
344,3944154.950011174
345,3000268.5269014295
346,3519392.587431453
347,7228789.738974195
348,3789772.960070264
349,4781171.704657436
350,3902198.635359996
351,5043245.759582311
352,4981754.730350582
353,5753990.988086877
354,3858048.067895821
355,5598037.544806382
356,4680915.5052673
357,5279602.872225908
358,4831082.585998974
359,4779661.569208978
360,4156212.3956367825
361,3354626.297778911
362,3186234.3831786504
363,4477527.597506021
364,3838130.9167856877
365,3780754.7035615603
366,3680991.666613908
367,2652448.775502935
368,3584004.974359549
369,4333938.969711785
370,3625804.230071191
371,3863129.468602022
372,3579699.909827056
373,5817403.169012098
374,3760958.9306241516
375,5159655.529067448
376,2826877.420140052
377,4959987.417617796
378,5485113.521496731
379,4306175.551558756
380,4551181.084860062
381,3482464.587336841
382,4062771.681963885
383,5595209.427169493
384,5199326.307644837
385,6467562.908241418
386,4364138.046997465
387,3265413.500617608
388,5231434.991560324
389,4503161.858731885
390,3360664.758164226
391,3238842.929232057
392,4918116.307591405
393,4073361.1484703436
394,5392611.402185388
395,2656718.8589180196
396,4643332.50338108
397,5402459.959982866
398,4676481.9672158295
399,4726884.632497374
400,2950739.1146787377
401,2810850.0087265368
402,5023220.145481541
403,2682616.0141621735
404,3081261.50798612
405,4726030.515769511
406,4563655.486553325
407,4486962.00396349
408,2454610.7700236975
409,4212123.524394318
410,4686846.865060904
411,4167661.9276274787
412,3624715.0147299008
413,3766710.608185767
414,7107028.980010633
415,4633298.059518547
416,3432058.0661946167
417,3867708.415485509
418,3048889.3387655397
419,5030503.211627345
420,4170094.398331259
421,4193882.4208604353
422,3674737.189542865
423,2921704.0918342727
424,5018403.712958405
425,4457038.071121937
426,3633073.6128693977
427,4230057.669702393
428,4376532.097950749
429,3922811.1779625323
430,2920012.742122154
431,3927330.1253167293
432,3310040.7342532463
433,3417847.7957576043
434,3886405.5917318077
435,4495988.739167966
436,6377009.356711247
437,3006771.182354239
438,3641304.5184541526
439,4468335.151289229
440,4704709.073011061
441,4510841.230068109
442,3504130.6898633237
443,3364025.2004249017
444,6058699.898779681
445,3365050.9771941863
446,5992169.317303633
447,4434771.98024333
448,4726081.044360266
449,6521365.375256438
450,4230826.944109415
451,3179876.8262019623
452,3524933.6609353656
453,4848399.236599087
454,4731218.029251355
455,3454078.323283239
456,3617734.1745134178
457,3149201.840523886
458,3207855.8285066383
459,2354413.311884214
460,5015031.725625191
461,5116767.794020778
462,4389841.274154021
463,4195782.860950041
464,4017146.7738444246
465,3675272.3825685037
466,2941178.5425306265
467,3888438.0414349325
468,2831812.1901501017
469,4566609.006473447
470,3286014.3136216095
471,3732350.5815994707
472,2627900.0659848372
473,4105187.8546080682
474,3288122.631361652
475,5155550.424947863
476,2906450.6898828535
477,3146755.426798484
478,4749521.136298026
479,4679216.662090167
480,4714340.138562277
481,6773803.692796422
482,4489988.16884517
483,4273738.520587035
484,4527678.479749986
485,3792407.016554663
486,5786063.770986157
487,3309107.970534509
488,4392493.818201036
489,3729118.3456470575
490,4631879.354298821
491,2421820.993787524
492,5681426.276309924
493,5647622.758302239
494,4617276.882684319
495,4593097.997769081
496,4099796.4703142843
497,3105576.2880434426
498,3728546.7084672228
499,4590251.773361937
500,3950650.869275399
501,3884330.703167216
502,4044026.662995909
503,7515228.3769759135
504,5878558.652258788
505,3778294.595038497
506,4190427.9183022105
507,5648029.114404532
508,3491246.566154787
509,3738419.1691720565
510,4874629.384477366
511,4501583.109337893
512,2630486.117904928
513,3719586.8797855866
514,3355638.9182142275
515,2376457.8005265156
516,4526532.956343263
517,4829917.07484856
518,3771453.8727805354
519,4647646.584816366
520,3229403.0865346547
521,4724302.686014653
522,6127710.088197063
523,3741968.1310366057
524,4457786.169907706
525,3876383.045595094
526,2730817.877195203
527,4372977.458599566
528,5508565.357841684
529,4659480.01534746
530,3035183.571719523
531,4593754.756718818
532,4102775.642749251
533,5603605.563166636
534,4804230.898984077
535,4738578.28008741
536,4934412.868327906
537,5574974.155973725
538,3188905.671154742
539,6069387.817516003
540,4131419.050116346
541,3340684.662108515
542,4793698.168213077
543,3881043.287105496
544,4360291.094168243
545,4782212.362757042
546,3353503.953677179
547,9025991.006510636
548,3742692.9392899335
549,3755624.058302414
550,3090830.529983927
551,3520668.8131228504
552,3528369.2359419935
553,5168853.101896994
554,4524301.732016658
555,2986582.44253975
556,2354413.311884214
557,4064013.9205139396
558,2964539.0021663033
559,3660040.52852112
560,4396028.216863614
561,4375626.277790402
562,4732418.974746076
563,4374043.272590322
564,3384665.8160104086
565,5661145.585391089
566,2949372.003575262
567,5062284.318575206
568,4194202.2051392565
569,4898289.567053169
570,6450704.626955907
571,5837844.90544874
572,2705008.1871376582
573,3693654.8177555515
574,5309250.898605422
575,2978849.6365732895
576,6156183.677838515
577,4284690.18233424
578,3135562.1811094075
579,4961750.711339257
580,4871325.236262491
581,3431914.4319173745
582,5595889.7489747545
583,4415704.416597835
584,4201289.001037899
585,4051602.5127231786
586,3560028.717136467
587,4832660.623355631
588,3313467.6819132925
589,3627008.3913204167
590,3161692.5949115516
591,3986865.2107467363
592,4464303.273076031
593,4223882.11083243
594,3902549.2592766904
595,2056608.4975573688
596,8314563.390599648
597,6046971.579288872
598,4516513.988704471
599,4304967.166769502
600,3583131.703523378
601,4587291.325978841
602,6392981.354267744
603,3714279.7447791565
604,2581365.7151150783
605,5402253.185744587
606,4526476.762642748
607,2826214.999043819
608,2256212.923872329
609,6395097.798933894
610,6303826.454803887
611,3768239.7519847564
612,2837207.461998673
613,5500761.140240047
614,4896041.597839198
615,3358275.905864928
616,3866369.775182558
617,4292960.239196438
618,4756521.162105295
619,5893491.952870828
620,4114297.1708336
621,3332546.815670002
622,6501035.237756661
623,5341414.0392128285
624,8102754.922754241
625,6439379.449851666
626,3976133.4241607534
627,4881279.8900985485
628,2936919.9649588238
629,6687618.266206801
630,6188530.40203515
631,5778313.478172173
632,4820618.303627568
633,5171106.348305467
634,3171092.5618817685
635,4299486.538059406
636,3948968.0620172485
637,4731039.27864335
638,5672741.712698025
639,4589147.649797882
640,4375422.174782302
641,3945269.1943198442
642,5092620.573243439
643,3189541.217751858
644,5662319.482089785
645,4297252.517895347
646,6675084.267569698
647,3287509.8820615793
648,3770890.442984873
649,4501869.568812843
650,3558830.7815418756
651,4150164.5659098183
652,2806135.232942718
653,5432857.937023217
654,4700226.432303269
655,4748931.745419113
656,3599295.7563798404
657,4828301.374675644
658,4032206.5218814956
659,4135104.5962343346
660,4226839.684674996
661,4001743.388146922
662,3853123.4775100076
663,3207296.681750323
664,3889334.053603772
665,3694466.021827692
666,5632823.815378704
667,4237142.690328123
668,4122892.8825248447
669,4190641.9655458555
670,2997305.697834836
671,6814274.346533652
672,4484144.161153814
673,3904611.9680309603
674,4589093.8506831145
675,3547989.5610081395
676,4324786.832058435
677,5561954.558883851
678,2526229.6051003723
679,4099807.355523124
680,3535118.7153626066
681,3816025.5494717234
682,3693933.6378121893
683,4691479.292121554
684,3858552.6501626186
685,3356645.307262844
686,4750657.7264545215
687,2520169.4783958914
688,4808965.078443923
689,5531311.032845181
690,3363050.8036508616
691,3844230.32353262
692,4500883.341084608
693,4170309.3281449024
694,3685672.216237503
695,4232579.4371556295
696,4404522.254628504
697,6029648.380503399
698,3384302.0063539813
699,3176201.2544364347
700,6051335.466508116
701,3133498.223294398
702,3212345.736051325
703,3974637.7239888804
704,5457336.25522533
705,4398455.98240008
706,5388274.530412417
707,3466544.0519834175
708,4610130.53422214
709,4067049.480082748
710,6664019.622374213
711,4138373.8049469744
712,3699201.8059243564
713,3287018.343517273
714,3023089.22010042
715,3780940.4168918203
716,4544525.316678564
717,4266534.85208786
718,4667743.603371811
719,5078026.124868814
720,3999987.8590321485
721,6016474.615426899
722,4182140.306423398
723,3273743.6325513367
724,4139204.6066469536
725,3866817.94699791
726,3297658.8661611476
727,4210083.604656569
728,3171232.615204473
729,4460485.9235633835
730,3205104.4924292928
731,3736817.002365446
732,4570316.817563943
733,4925285.0858057495
734,4837922.187868992
735,3969410.932297815
736,5986026.63698877
737,3529510.884404372
738,3801702.6222508005
739,3906041.959156892
740,6399328.90234852
741,6970412.066590214
742,4269270.699270477
743,4323646.046289202
744,3538911.3599498677
745,4565862.046971439
746,4662870.820767117
747,5760406.767103303
748,7237058.950103585
749,3538220.8002924942
750,5617417.53728814
751,2444023.6885686023
752,4374760.048510755
753,2696775.4037214178
754,2826214.999043819
755,3675532.870841778
756,3205104.4924292928
757,4673438.1922295755
758,4348264.868640175
759,5470584.85118844
760,4877400.183688338
761,3840253.4143112223
762,3265474.459269802
763,3213974.81025586
764,3730177.0383188426
765,5650505.223140499
766,4052435.7709692293
767,5027754.4750530645
768,4077992.61682078
769,4487839.552525397
770,3937218.608323113
771,4293202.219759509
772,4364796.325609651
773,5111895.234158665
774,4592919.350432262
775,4236894.96864454
776,3698005.331041536
777,4713549.480830067
778,3068163.0733354473
779,4382988.241875029
780,3428229.419694276
781,5361172.381229805
782,5936536.446730566
783,4779661.569208978
784,4062756.5258803223
785,5410335.948802711
786,6809755.690044348
787,4165434.6268156334
788,4008183.583655831
789,3177005.221240983
790,3581737.1602409384
791,3913299.2855054536
792,3065537.3035072926
793,4357769.241627798
794,3612849.7009446435
795,4463607.190204712
796,6417768.474785216
797,2389268.975692608
798,5696653.354285433
799,3904364.3350102776
800,6034882.840479715
801,6600793.6863730885
802,5391334.675195156
803,3497717.351626043
804,3482710.3994320547
805,4447436.51044595
806,4439867.367747622
807,4091271.5354950554
808,3631620.55696102
809,2835024.183251979
810,6532222.049698847
811,3377276.8016052134
812,4066912.381745982
813,4750883.291840418
814,3648095.1499175443
815,8592588.44734289
816,3700061.9466726556
817,3791029.8058445053
818,4242739.242703721
819,4781542.013343961
820,6130832.432662636
821,4595346.549843334
822,4229260.066922203
823,3834739.996740501
824,4995473.824943342
825,4479090.411568968
826,4691091.993914647
827,4096809.7310730703
828,4472224.0213146545
829,4797782.116225147
830,4790681.826404786
831,3199820.2359050503
832,5814833.389063811
833,4948128.971205205
834,5468513.091375451
835,3555144.0490685976
836,2680689.196730167
837,3657111.5599686773
838,3120410.955921415
839,2805900.71746599
840,4096957.811001102
841,4096649.919196073
842,5751050.915930368
843,3432325.1551585086
844,4522194.552140768
845,4399887.661438596
846,5610471.557368038
847,4826567.429837747
848,2949372.003575262
849,4834975.582024707
850,4695198.231536783
851,5108650.590729986
852,5113740.707099261
853,4712094.3624212425
854,4534429.681698072
855,4276989.923491366
856,5952954.130466861
857,3317295.145080125
858,3620664.4278308367
859,3659350.8580250884
860,3852439.9248962617
861,5109360.844792318
862,4205170.61586193
863,3395617.6593717714
864,6533010.952976681
865,3726495.6825559326
866,2989967.4336003745
867,6310828.6964115435
868,4319832.4281793935
869,4683319.948923847
870,3524364.284711196
871,4179390.1704370095
872,4653768.292458659
873,3894614.6191634787
874,3350545.395675638
875,5950733.369948988
876,4259187.399650393
877,4367261.043311849
878,2679680.2792868065
879,3503224.599575653
880,2738621.75314782
881,4129706.5380048463
882,4257033.8245539935
883,4814014.008546029
884,4026082.6771407286
885,6069976.917100575
886,4521267.123945395
887,4696133.4552354785
888,3045871.3012598343
889,3457281.2459826437
890,5127944.369132351
891,4622208.339390814
892,5842374.275652828
893,4737368.5193764
894,5023635.959335284
895,3985485.8650027993
896,3937193.23712133
897,4044650.055760909
898,3376395.4976684554
899,6935206.05791836
900,2270700.435403491
901,5507421.834676667
902,3158422.52871035
903,3275675.4168970524
904,4066944.923223862
905,3661491.1005920977
906,3407869.4308186816
907,2965223.8678692863
908,4723796.619296519
909,3153579.720154034
910,3860797.4585431404
911,4176181.6031503906
912,3205104.4924292928
913,4754682.186043098
914,3009760.0173350633
915,6227687.435467307
916,3001909.7145313974
917,6349698.928827015
918,4571064.355532619
919,5563928.077726815
920,3169272.822689227
921,4559704.679795598
922,3731144.906277477
923,3178924.079412555
924,4734691.6333577735
925,4812602.954592061
926,3881143.399968917
927,4567511.610112949
928,4826167.019370461
929,2817765.433710695
930,3318343.091860945
931,3422288.797326263
932,5116767.794020778
933,5043425.0861563515
934,3962280.64558412
935,5113642.292794995
936,4266395.095841126
937,3747193.018319686
938,5556835.036625537
939,5364617.455312897
940,4354812.091476155
941,3068877.0805372954
942,5826845.8363125315
943,3992532.722631171
944,4113544.1772954315
945,3026116.058829914
946,4281651.942529455
947,8734022.300733617
948,4274148.242880402
949,3792947.2948251483
950,8135031.614213834
951,4529726.966953022
952,3433862.3991548214
953,4466243.398682894
954,4968595.629419002
955,4714340.138562277
956,4724175.822977973
957,4257588.480854774
958,5086041.352848035
959,4294726.706301774
960,5514251.687370763
961,4687151.192459942
962,5116767.794020778
963,4712114.630834769
964,3955371.4483737843
965,4104904.7596558863
966,4362039.42956414
967,5661410.901808531
968,5924777.765391595
969,4322010.5852288585
970,2920012.742122154
971,2535249.7010696917
972,4406066.145735745
973,3707254.6166890217
974,3591999.3574222084
975,4706507.138371728
976,3716001.3898770916
977,4760419.116246922
978,3167920.1939332564
979,3038122.6358023607
980,3210922.851064318
981,3485885.1168959565
982,3801870.1993922205
983,5303477.732784093
984,3700122.544296983
985,3485156.4788068314
986,4530438.007773203
987,4046612.988675966
988,5313687.831507871
989,3937997.6185699063
990,8141837.217666157
991,3805901.3057941324
992,2846667.7929118057
993,6295441.98292615
994,3261444.4407860083
995,3113732.0419624634
996,4386181.496628
997,4855464.039369318
998,4254961.573061312
999,4842006.228871195
1000,5586155.956584779
1001,4131958.948750164
1002,3873106.3338351045
1003,4855632.57897636
1004,4665276.398554544
1005,4253284.062422877
1006,4998335.512154231
1007,3531343.476451331
1008,4588233.388967678
1009,3433039.8214741196
1010,3304219.625171201
1011,4627683.978946277
1012,4742717.643045524
1013,4957828.892012649
1014,2876256.769719517
1015,5396458.958124029
1016,5021695.102117483
1017,6524500.297935514
1018,4548372.693291927
1019,4171596.9492191705
1020,4355711.573521636
1021,3257586.560547656
1022,5609881.930790955
1023,5550778.562803648
1024,4593319.365319996
1025,4296576.5832894435
1026,3820689.5336399726
1027,4215798.417282857
1028,4518722.2939677425
1029,3238629.145015811
1030,5018590.978285075
1031,3633029.881492136
1032,3528773.9279506616
1033,2953613.9004089516
1034,5883925.090114408
1035,3258237.334368937
1036,3791448.0477879033
1037,3602540.7370290565
1038,4207688.693701632
1039,4128160.4990139203
1040,5209023.162824708
1041,5117866.798946149
1042,4070374.674207939
1043,3222846.6806516265
1044,3362312.957218956
1045,4642428.019310955
1046,4621106.258543549
1047,3574974.7257681508
1048,4958996.11643551
1049,4627774.2055315105
1050,5158224.2543906355
1051,5267806.308808189
1052,3606026.839392025
1053,2148632.634923959
1054,4471212.872945294
1055,3245300.302350979
1056,6820253.555409585
1057,3015663.891290168
1058,2431291.8626636607
1059,6823987.771622436
1060,3761606.783460571
1061,5485725.373222864
1062,5318022.145167863
1063,2968373.0238360693
1064,5258468.249949052
1065,4246660.462193266
1066,4135268.086461558
1067,4516464.059206882
1068,3391981.774937352
1069,4510257.4662836725
1070,3620399.5269481824
1071,4326098.59422887
1072,4691479.292121554
1073,4906123.513231424
1074,5037279.142816292
1075,4522397.06233273
1076,3540321.358242417
1077,3920090.7248188416
1078,3389575.6647529476
1079,5406067.741449253
1080,3894238.785430266
1081,4091258.573238529
1082,4531360.157064799
1083,3700491.9976310083
1084,4833214.189865088
1085,2344161.5832213545
1086,5583625.637062468
1087,3140918.5679124654
1088,3299325.0960999485
1089,3175296.820615396
1090,4395693.706880456
1091,4535435.493662051
1092,4171739.7633933118
1093,4998728.177475
1094,3293487.037903316
1095,4009620.697023118
1096,3533728.3867406705
1097,3686646.6961088623
1098,6965014.989424366
1099,3901843.4673301415
1100,4638867.995543872
1101,2883954.959499175
1102,2916512.3344260845
1103,5651524.856316875
1104,4683698.674539169
1105,3452651.8341978714
1106,4470305.908501627
1107,4962361.635399142
1108,4776165.930870758
1109,3358866.6588832005
1110,3838535.334843005
1111,6195428.04735565
1112,4397526.202586635
1113,4269579.408545866
1114,4201488.36608926
1115,3105929.8591196644
1116,5008759.422390522
1117,5110000.165463673
1118,4689167.983001275
1119,4884276.12055322
1120,3145087.5443177316
1121,2653426.1523593105
1122,3429340.2645697887
1123,3357134.2116574156
1124,4359576.881660894
1125,4048561.588773799
1126,3949731.7194234566
1127,3971240.404880506
1128,4207782.737682615
1129,3162677.3523160187
1130,4103789.631471692
1131,5674603.075440931
1132,4645822.6830071015
1133,4369846.833021175
1134,4369092.780744157
1135,2717120.8443974713
1136,4475245.110322967
1137,4915857.496278265
1138,5783634.852323589
1139,3658645.847161489
1140,4042231.122055265
1141,4430680.407794705
1142,4764375.150391074
1143,3787285.658957983
1144,4585827.997763463
1145,4371274.614548535
1146,3197543.581560098
1147,3052336.4705516
1148,4087904.2349404083
1149,5806934.157107928
1150,3646345.289581201
1151,2955931.9148707185
1152,5776215.8499506945
1153,4752312.309054639
1154,2822034.347628383
1155,2986386.2368026944
1156,6015084.039479898
1157,4994690.0158667965
1158,6094158.712445615
1159,3586063.4830275103
1160,4816937.587897734
1161,3852876.4031009036
1162,4510196.908589798
1163,4394381.200655733
1164,2918828.98931382
1165,3531370.565392496
1166,4715204.821560962
1167,4754232.70768187
1168,7684658.070849099
1169,3600031.141218676
1170,3062719.479077067
1171,3431059.0534763457
1172,2643994.8602866465
1173,4345950.681403849
1174,2826214.999043819
1175,3199188.6458547614
1176,4361537.809146342
1177,4381402.938212145
1178,5002440.079720095
1179,3940617.21523931
1180,4090930.8758956743
1181,3573115.766098586
1182,5724153.27904753
1183,7406689.681503426
1184,4665559.331703415
1185,4469466.008999448
1186,4120644.2262336765
1187,3207365.7445717915
1188,5244807.097473642
1189,4715242.410346419
1190,4647237.121423051
1191,4352578.403587208
1192,5564258.1541024065
1193,2626972.7368584755
1194,6514989.84191495
1195,3309880.266352397
1196,5625158.953414861
1197,4556480.277612332
1198,4006249.006765105
1199,2826408.1474518566
1200,6655440.418003242
1201,5252244.014103221
1202,3096553.8990888046
1203,2973856.723406359
1204,4968417.844024994
1205,4907988.091795198
1206,5298131.6293668905
1207,5042350.117409608
1208,4411136.390267131
1209,4824899.613817387
1210,4872583.520003044
1211,4086418.8877755813
1212,3345068.2144624246
1213,3888292.6957695433
1214,2744326.0769390794
1215,4150177.612118542
1216,3684945.2268144228
1217,4366699.38392952
1218,5441698.557808683
1219,4072466.8842952666
1220,4318605.0434628
1221,5054209.96876913
1222,3637603.5203286624
1223,5798309.154311631
1224,3853500.7325079315
1225,4446371.870579078
1226,4203552.432309431
1227,5339353.82943349
1228,3770201.508881469
1229,4114218.314871689
1230,4517997.310366973
1231,4063439.8264705106
1232,3221800.561731937
1233,5467854.28331327
1234,3882391.526699666
1235,3637756.4541395027
1236,5136794.944795553
1237,2762724.322313288
1238,3014476.7987581897
1239,3622692.7149554426
1240,3156003.658130168
1241,3858537.9887948395
1242,5394994.845320727
1243,4195520.731691968
1244,3859406.7895102897
1245,4741078.465159611
1246,3479468.5840434413
1247,4633447.964866054
1248,3059733.1522798776
1249,4411321.409400044
1250,4287177.786653931
1251,3124509.8990624254
1252,4795376.494539612
1253,6287509.337152108
1254,4412063.289284469
1255,3645204.426479225
1256,3349684.8634025496
1257,3549966.1490913206
1258,4686865.942087595
1259,3303396.837662398
1260,4725065.478723032
1261,5336811.497945339
1262,3562030.580565576
1263,3156966.705782786
1264,4417418.123964491
1265,2965984.958384754
1266,4010408.2066614535
1267,4996656.703469038
1268,3461345.9316124306
1269,4445282.9044632
1270,2455603.590196755
1271,4437066.826470662
1272,4639643.466338142
1273,2695068.1046096515
1274,5250211.411555391
1275,4462749.018260787
1276,3563066.2465765765
1277,4969865.272315842
1278,4328862.219377394
1279,2826214.999043819
1280,5205997.026890158
1281,3177712.439625323
1282,4427125.88785223
1283,4666276.217842583
1284,4795440.7177348025
1285,4626983.060329092
1286,4045377.9942382583
1287,4433915.813621771
1288,3594936.8391550756
1289,3867708.415485509
1290,5709418.49817582
1291,3398943.0581582324
1292,5182624.245931829
1293,5299185.66499058
1294,5326059.822287234
1295,5931134.409348317
1296,4334810.260739144
1297,4409734.277257805
1298,4649663.145979032
1299,3608896.343169523
1300,4221373.217664897
1301,3354732.0052742404
1302,3682043.617305179
1303,4399153.013845086
1304,7570388.299597079
1305,5409424.425328257
1306,5014746.793575295
1307,5012499.646045782
1308,4752879.836028205
1309,3371563.98348522
1310,4915448.423207003
1311,4007339.831773945
1312,4721962.814102112
1313,5013048.196570371
1314,4777128.135896411
1315,3989279.3229871537
1316,4363495.880192153
1317,3922819.455647849
1318,4428976.798353293
1319,3952805.1220736024
1320,5049632.42674771
1321,5058063.623621907
1322,5685984.841876406
1323,3183796.724469337
1324,5961192.162309395
1325,4323536.030258509
