Id,Prediction
208,4196396.501464901
209,4289485.671964441
210,4936620.930961688
211,4334434.627280537
212,4363946.6770529095
213,4217451.946873602
214,4910702.92687554
215,3537437.0076820874
216,4604866.741907894
217,4567097.308936599
218,4269275.346484889
219,3871062.130783481
220,4533064.538598704
221,4534601.170847917
222,4874425.465307934
223,4351067.124491769
224,4606420.161982948
225,4446748.34451011
226,4811123.049935223
227,5037146.996502108
228,4325424.097474839
229,4647797.089864754
230,4920681.567587951
231,4816400.0188809205
232,5069187.300237257
233,4836397.866090745
234,4451738.899969672
235,4624407.756372094
236,4025726.0738488976
237,4074171.02329468
238,4843449.567990565
239,4880467.31661407
240,4419409.589693082
241,4117532.301945991
242,4366257.918708143
243,4596186.485613015
244,4639789.621078386
245,5768493.496994011
246,4165511.4451755746
247,4764633.913080496
248,4770070.379746812
249,4324777.601798557
250,4159244.8024641136
251,4797479.406033401
252,5015376.731400386
253,4263652.796981498
254,4729291.468360847
255,4464492.59480771
256,4437968.571363862
257,4021744.0888071824
258,4086168.599793093
259,4098414.5478877868
260,4118287.3443219922
261,5130166.840865579
262,5108089.03249177
263,4243673.298049785
264,4111778.2789972825
265,4987059.028008171
266,4703604.101884444
267,5032141.05348992
268,4787051.401086752
269,4329508.255374484
270,4300119.7643255545
271,4075139.185238234
272,4378257.49582646
273,4875021.411688013
274,4110378.221295813
275,5466898.5985404095
276,5626053.284525797
277,4785689.066176191
278,4410077.104500148
279,4156918.5890338738
280,4806198.170202294
281,4204252.308565247
282,3893163.406817902
283,3936455.3481583796
284,4534177.223467802
285,4016077.300611072
286,5009980.418149925
287,4378651.125845017
288,4585904.965585449
289,4503592.018636973
290,4973110.245703937
291,4581384.767487692
292,4475812.847419092
293,4551129.17826608
294,3719818.1868742867
295,5079378.523223565
296,4509353.444652928
297,4874885.44039404
298,4106793.308353089
299,4526507.529212523
300,4694343.884808692
301,4781973.9874501275
302,4596819.889381854
303,4331477.298910229
304,4397230.503493977
305,4570998.4192584315
306,4047761.2317410503
307,4456983.966305478
308,3752141.202118885
309,4090360.6523029874
310,4517546.304434306
311,4154030.115596501
312,4180826.429951965
313,4235781.019979302
314,4467670.262733119
315,4691065.039091813
316,4256669.491344896
317,4620071.786515478
318,4651698.836144203
319,5044994.2169318115
320,5009264.439947711
321,4286227.810322366
322,4186942.8006997574
323,4856614.317770849
324,4228252.276710825
325,4985556.20405535
326,4985834.482083494
327,4840924.734265094
328,4449371.105232493
329,6207655.198850327
330,5126863.112614476
331,4967574.850745996
332,4438442.255851374
333,5140837.63734179
334,5048066.238748827
335,4547908.877091417
336,3589137.368009259
337,4492999.131121872
338,4329973.8043530295
339,4452642.574968414
340,4684787.574471597
341,4222827.058884896
342,4778822.253074279
343,4463127.543695689
344,3959731.1411851733
345,4222404.508157173
346,4352284.062144137
347,4865306.873690055
348,4606354.93497378
349,3992339.7504821504
350,4355389.49314136
351,4929509.114543065
352,5239741.231639911
353,4940581.464491028
354,4174260.9801180023
355,5250879.863161391
356,4991854.850751367
357,5065364.606509979
358,4512881.81474588
359,4665986.119256949
360,4026390.624722458
361,4031243.4247863377
362,4354372.703563767
363,4381773.191414076
364,5012890.085849782
365,4502493.129558586
366,3769253.4503560825
367,4174317.7779776203
368,4284790.314986543
369,4904811.215802291
370,4379103.641836425
371,4490469.878629472
372,4345210.308183546
373,5673043.995299433
374,4248860.1924586035
375,4806539.784394504
376,4005504.4746378963
377,4511309.667412163
378,5300526.215924903
379,4308909.500149654
380,4839205.496891056
381,4165043.910142853
382,4520752.003701823
383,4409548.838605994
384,4833818.749875875
385,5135930.444769492
386,5030304.922480196
387,4776641.600291252
388,4801265.927635897
389,4286937.280283078
390,4609602.822738892
391,4556385.833160357
392,4462631.788151126
393,4116247.7533581886
394,5627599.94313961
395,4544876.324554539
396,4992489.111535246
397,4505366.09987134
398,4414775.588179109
399,4910107.8184004845
400,3478686.0774594587
401,3864493.3216798063
402,4744945.872685714
403,4048658.209813428
404,3876028.0251721456
405,4851795.185348823
406,4443172.202566222
407,4718627.875280428
408,3783900.158135275
409,3974573.7788781384
410,4300163.160391428
411,4379919.58751643
412,4594240.687604901
413,4685270.634456557
414,4834470.8315138165
415,4866626.931912675
416,5350559.5205677245
417,3866609.75842141
418,3966500.231094894
419,4489178.286546198
420,4368050.46819337
421,4891532.621737553
422,4325591.674965756
423,4123307.102681206
424,4790635.55773867
425,4570258.8719069995
426,4506641.926269149
427,4305234.538666572
428,4489710.371276876
429,4228451.454123658
430,3912531.4609984
431,3928938.2347569307
432,3977256.12754765
433,5158842.627949303
434,4284877.216888089
435,4583877.836199641
436,4851148.315318693
437,3705767.903348306
438,4302212.503003015
439,5044265.344274794
440,5226695.431535246
441,4448976.915427628
442,3955421.8397796764
443,4298756.147006759
444,4650894.582047054
445,5212825.493561178
446,6086955.835233514
447,4194717.244837143
448,4373144.297140461
449,6047593.269551065
450,4936892.358598235
451,3977398.257369957
452,4330906.015414054
453,4738218.536376032
454,4946380.933112473
455,3928726.2136873896
456,4400444.9375453815
457,4196116.585584439
458,4044286.661687856
459,3535260.673196961
460,4553812.151563663
461,4984674.492550522
462,4461460.943316255
463,4587608.036038445
464,4869726.587634058
465,4150529.7598524624
466,4560337.313141338
467,4286703.511784993
468,3940459.0929586664
469,4810793.544921459
470,4128128.30122184
471,4311414.8364821635
472,3731056.9550063475
473,4354404.045052335
474,4249085.503268079
475,4542865.5742281685
476,3986574.500908105
477,4424586.771942457
478,4504429.994287923
479,4368721.665891073
480,5113805.123549814
481,5632497.621333543
482,4462399.594656122
483,4413231.439954676
484,5142752.961598468
485,4460219.199712133
486,4632268.540827543
487,5095425.703934592
488,4367466.194654996
489,4280423.793971349
490,4499688.745762248
491,3758691.585348591
492,4559596.901532487
493,5191518.627805799
494,4474606.926639036
495,4191923.7615814004
496,4644301.522138487
497,4657884.378864603
498,4219866.597612445
499,4502518.731007047
500,4729615.299850693
501,3966381.2955736206
502,4275352.819686183
503,5635457.129454154
504,4446997.67617667
505,4368481.930880695
506,4639073.7844978
507,4664965.756255015
508,4269432.517936525
509,4540701.703725828
510,4746811.471527711
511,4852585.826340643
512,3894214.623327307
513,4744613.0035543945
514,3977851.0197044318
515,3971327.672055112
516,4187954.530728741
517,4703790.592972065
518,4483100.290122755
519,4521573.928951816
520,4797582.266717557
521,4536141.530203915
522,5767204.890033304
523,4593537.971678773
524,4378265.709838774
525,4391109.742979445
526,4532912.499410147
527,4879197.442889036
528,4432343.887807444
529,4650924.841523414
530,4108169.658655954
531,4690906.395588844
532,4667267.982834324
533,4160589.12625922
534,4407177.163269048
535,4202515.587282929
536,4718777.819910762
537,4554730.47688568
538,4071251.7278827266
539,4572925.110735264
540,4478853.365943405
541,4322382.006492671
542,4700652.58084494
543,4358910.585174039
544,4782428.179349752
545,4216848.182313918
546,4079596.99649898
547,4833510.539792661
548,4503191.106512541
549,4358655.510572244
550,4085324.398485966
551,4194332.037339323
552,4630017.791943915
553,4579024.468464543
554,4555075.238263317
555,4396992.0999025535
556,3626835.885100386
557,4517336.629051138
558,4276936.203324366
559,4782831.531665845
560,4450155.5513738915
561,5105479.335498923
562,4283714.794642888
563,4718064.446110476
564,4079169.6411620956
565,4711687.633733441
566,3788568.972083047
567,4364105.307422389
568,4360522.935929945
569,4538081.577371392
570,5279532.309264618
571,5877566.133225692
572,4127129.417029386
573,4180031.226879398
574,4174586.5294343596
575,3903194.6348117404
576,6751452.700103666
577,4215603.985838056
578,3839112.613840887
579,4894078.203538005
580,4539549.449528565
581,4134651.0587021606
582,5045050.634210185
583,4460888.14123994
584,4667901.300917003
585,4106902.2971317302
586,4054933.69153461
587,4438543.047723951
588,4800411.662222637
589,4311339.3889837945
590,4365483.519787263
591,4211171.308544123
592,4375458.774496589
593,4494001.842986398
594,4112109.4479196654
595,3721849.714364582
596,5799570.510695743
597,4531622.812577916
598,4630889.817150402
599,5150494.895628511
600,4323851.059029221
601,4775829.897586841
602,4803801.444370205
603,4177357.6220975826
604,3907220.7781336224
605,4536389.401759602
606,4351312.55903048
607,3952877.440607252
608,4097027.699872808
609,4725197.211730669
610,5016474.601505971
611,4188264.910545336
612,4364271.762354129
613,5041170.8876521895
614,4576440.75750533
615,4412390.713731216
616,4640066.391230758
617,4394537.344485894
618,5095102.830555709
619,4822954.380574324
620,4379166.658001706
621,4972409.933358286
622,4648294.526579784
623,4497640.855154799
624,4724277.358410045
625,4516087.035746275
626,4203746.174968264
627,5088397.269180187
628,4291191.47853115
629,4672359.450808703
630,5054510.48103212
631,4620759.892864416
632,4671250.881103826
633,4578250.491430188
634,3847693.0964036128
635,4868280.423059928
636,4668609.606016448
637,4123837.622927647
638,4864975.236947068
639,4827825.261776432
640,4450973.113082413
641,4543729.398877982
642,4397771.588670082
643,4335439.736775362
644,4442398.1061769985
645,3920773.6228389586
646,4970818.597422333
647,4050763.395170529
648,4276401.834780434
649,4639772.935018989
650,4037772.773369226
651,3899311.9182481365
652,4341974.567179708
653,4305204.639097462
654,4882774.016696252
655,5151131.227600848
656,4389122.9115710985
657,4866187.743194699
658,4482364.5207743365
659,4331427.088369094
660,4693011.151569723
661,5039157.513937065
662,4234183.8779855175
663,4301457.391495349
664,4153674.6487060166
665,4301714.46757682
666,5736092.420623089
667,4692297.941833295
668,4387727.808251442
669,4410671.859601177
670,5055689.507565181
671,4942164.707089906
672,4596036.031198414
673,4333208.457960238
674,4692712.236190917
675,4456425.364827757
676,4414803.912308419
677,4536539.851126902
678,4275168.614978182
679,4689560.438712539
680,4016407.15098525
681,4643377.642637955
682,4354722.936891459
683,5244103.918516327
684,4388415.308429627
685,4794711.492786387
686,4761709.038369148
687,3679099.1124865515
688,4882906.715831027
689,4446592.198523266
690,4083844.392522149
691,4386313.136928166
692,4764628.69076608
693,4574456.942513488
694,4269336.718130371
695,4376441.791403018
696,4360269.93922649
697,5326638.111804126
698,4577720.96049372
699,4205473.475460239
700,4362211.149532586
701,4054609.1271624127
702,4669095.450900981
703,4252455.278059894
704,4308650.856724897
705,4363341.24074555
706,4567396.960037445
707,4979671.778056131
708,4497357.105547541
709,4438755.136088705
710,4580670.425971534
711,4666228.5148729915
712,4193693.8596309717
713,4167555.951578817
714,4308090.8256530985
715,4184029.4863957316
716,4196906.704127963
717,4154888.5750375227
718,4495324.695457353
719,4872240.835301533
720,4957029.247746088
721,4815077.327833696
722,4556146.981667124
723,3993284.3776913523
724,4171069.180496917
725,4227784.0542491265
726,4140227.733721071
727,4171962.3241419434
728,3836844.801190308
729,4466445.600910651
730,4248009.232444348
731,4461853.353250737
732,4254780.189793562
733,6716846.944770489
734,4756803.443499886
735,4456864.833708936
736,4495149.215097067
737,4200242.502903776
738,4549868.00696007
739,4107227.2246989436
740,4763472.900358494
741,4832374.027573974
742,4578551.20474465
743,4981612.588032487
744,4483046.24708052
745,4677955.064614542
746,4310321.314322761
747,5439027.190090417
748,5591490.444752544
749,4511745.661360171
750,5976876.806487715
751,4088636.8856245596
752,4401456.659567301
753,4192486.624905639
754,3952877.440607252
755,3999340.322571298
756,4299799.3976554405
757,4651494.386699758
758,4272238.940151885
759,4702859.749490162
760,4519960.198341777
761,4079131.964802036
762,4602943.031379571
763,4377615.457703532
764,4155105.4236953645
765,5114627.02833779
766,4756175.536490609
767,4534465.544192634
768,3862366.175198945
769,4863899.43968895
770,4510500.12081819
771,4852910.181821932
772,4271293.302299406
773,4655186.170156825
774,4312320.744541553
775,4567569.627436257
776,4103680.0216572
777,4262814.44615141
778,4518024.808676937
779,4056569.6965087093
780,4214349.949613946
781,4630079.481905601
782,4850116.417776893
783,4756343.5375205735
784,4080113.79070118
785,4747243.67575597
786,5316934.16109475
787,4431023.6976261195
788,4370290.978136005
789,4580000.770221655
790,4147522.25538539
791,4233286.6506281
792,4026165.186835094
793,4061065.632518261
794,4139521.462744512
795,4332339.422302535
796,4733541.599209778
797,3716423.956796168
798,4267864.626135406
799,4289668.990644897
800,4688700.841059062
801,5806274.338571836
802,4996259.325085118
803,4119911.869242479
804,4323330.7181660505
805,4229849.693109705
806,4507676.156509731
807,4394675.723994153
808,4661517.998505346
809,4053689.588034663
810,4492956.313190114
811,4256720.2572359955
812,4381593.874231718
813,4101190.789917298
814,4084079.4458843656
815,5137627.783646554
816,4464078.394527032
817,4818692.589814265
818,4124252.17819421
819,4391465.418390178
820,4571020.490933733
821,4500735.605241632
822,4531515.992346743
823,4717659.409827899
824,4427558.810172007
825,4583346.334255937
826,4435491.121990185
827,4108494.5468384754
828,4562647.601005537
829,4526834.574409409
830,4967292.500511004
831,5932622.312770324
832,4858890.778357143
833,5028905.525455479
834,5309001.3865734115
835,4217856.284226321
836,3751770.7957514604
837,4068044.984982203
838,4496161.907453937
839,3812955.8244269653
840,4001914.2473276607
841,4341331.920290627
842,5190016.17269141
843,4372445.450228251
844,4315752.24541354
845,4562258.729597885
846,4969089.539334305
847,4518302.554622992
848,3941133.4734387775
849,4754885.330419807
850,4917643.939023018
851,4570362.724753373
852,5372520.999026595
853,4633939.01059871
854,4780674.96314725
855,4137647.6517592743
856,4874002.070508472
857,4351028.353271799
858,4212071.205649745
859,4350729.933321207
860,4683851.996491519
861,4653241.0582197765
862,4123630.337143325
863,4227317.913354435
864,6005417.108365348
865,5197443.140910134
866,4009301.814601645
867,4594132.708247348
868,4477715.593570864
869,4844311.354595252
870,4240970.535861132
871,4391680.09061548
872,4295438.836507414
873,4407936.606561645
874,4279009.056417382
875,4712870.21386493
876,4218799.734127912
877,4722555.612900657
878,3767979.8833383303
879,4423053.79788228
880,3961696.8405321813
881,3916175.595700391
882,4648894.74476459
883,4109515.411423653
884,4359663.400817233
885,5598746.428743935
886,4158221.3017873745
887,4763098.311115132
888,4395765.459738995
889,4509357.130987507
890,4859077.441445994
891,4112490.3605514183
892,4541570.343855494
893,4502297.7535827
894,4474216.504517601
895,4471706.55918941
896,4570918.565201788
897,4275477.056802626
898,4340888.012307112
899,5957285.296272619
900,3802272.411498422
901,5664930.666491332
902,4265579.508069253
903,4136605.88190333
904,4266153.980683425
905,4300428.430868503
906,4293198.06879234
907,4388432.7189826835
908,4642414.718289608
909,4169496.550287129
910,4508747.461678081
911,4618069.848963933
912,4299799.3976554405
913,4838567.33226048
914,4117446.01108212
915,4777203.013537823
916,3739027.046376773
917,4659939.730583623
918,4599468.890895322
919,4582218.735533746
920,4181705.568580616
921,4299875.938832108
922,4647779.937993598
923,4201388.148658267
924,4511108.042166439
925,4430429.782286714
926,4435905.209880669
927,4655480.248638932
928,5070691.079607019
929,4184008.596027774
930,4570646.870057205
931,4259545.486591549
932,4984674.492550522
933,5094204.164602628
934,4304579.256184535
935,4606023.3602338005
936,4503078.19341347
937,4490905.024163376
938,4655458.92074088
939,4525351.041662044
940,4405440.123711975
941,4595168.818154675
942,4346101.366965985
943,4547299.720645255
944,5476615.302503672
945,3815580.0909525347
946,4899549.069696561
947,4616984.74149754
948,4618595.761063879
949,3716622.6491868836
950,4970940.4001566665
951,4062710.411751009
952,4668405.127439606
953,4530970.237789062
954,4949361.585983178
955,5032905.298528979
956,4478927.950287663
957,5159916.218374059
958,4918153.391209593
959,4353015.337429327
960,4627693.590110174
961,4675905.884698742
962,4903213.684927224
963,4635816.453621198
964,5209266.449777719
965,4496437.777826032
966,4864434.575361755
967,5263952.636357623
968,4235117.741202881
969,4176673.0468110116
970,3912531.4609984
971,3723856.8393455055
972,4650492.633294341
973,4062529.886396162
974,4230594.659916137
975,4247230.196695991
976,4318303.1206042515
977,4575886.795295135
978,4625583.895315423
979,5095637.895184326
980,4669273.897282709
981,4175963.8454999207
982,4654679.358376262
983,4708428.244980568
984,5190839.5955552645
985,4313518.101580382
986,4796429.22231071
987,4242545.011902754
988,4807633.925169458
989,4040123.1860553357
990,5805564.09480127
991,3804776.4445207035
992,4524623.598302353
993,5340000.590029625
994,4880274.635623168
995,4408792.301214611
996,4477803.827396802
997,5026867.74455867
998,4382339.510161697
999,4622073.6054577725
1000,4880405.033780131
1001,4649360.762910911
1002,4177224.686443612
1003,4937668.813564155
1004,5104174.359371
1005,4809911.602757763
1006,5306952.131794535
1007,4333286.926773461
1008,4212078.598469185
1009,4383236.773763914
1010,4286386.485424524
1011,4923928.324284749
1012,4375299.508760839
1013,4495187.445025727
1014,4586983.171417785
1015,4511366.617243817
1016,4677741.363419293
1017,4573391.672583864
1018,4354509.727552554
1019,4343262.879046789
1020,4509358.171035087
1021,4526625.316030401
1022,4754427.908230731
1023,4835440.3698551515
1024,4570083.817970512
1025,4311805.678038534
1026,3834317.100629724
1027,4532697.238768922
1028,4589506.84365582
1029,4047559.337029748
1030,4266096.050566877
1031,4190154.156591605
1032,4201435.55499502
1033,4829615.838636705
1034,4485911.543423758
1035,4106909.517243617
1036,4127164.1497472464
1037,4144023.421238529
1038,4296499.758739306
1039,4320654.484362799
1040,4366967.505122025
1041,4587523.407821791
1042,4510024.09531771
1043,4451922.1073624855
1044,4356651.024375253
1045,4724320.960370978
1046,4698013.504502868
1047,4813484.83132229
1048,4534600.700217479
1049,5014368.4728018055
1050,4866020.764822126
1051,4573383.002386238
1052,4179622.146646262
1053,3604981.0803025034
1054,4739848.595639836
1055,3783509.9786769734
1056,4970396.722356741
1057,4825783.695544993
1058,3799088.3331105043
1059,5115190.017433689
1060,4631048.872503444
1061,4898217.9624912925
1062,4476253.939256437
1063,4616078.5766882785
1064,4759534.773238865
1065,4959474.103818524
1066,5454306.457475874
1067,4660352.722308852
1068,4271046.567984794
1069,4299974.472518562
1070,4602371.818501886
1071,4281439.635461145
1072,5244103.918516327
1073,4733118.726155379
1074,4844873.727930757
1075,4738955.7124149185
1076,4193945.7328425124
1077,4280342.136448302
1078,3872530.276911593
1079,4881211.274953939
1080,4295861.801936331
1081,4273515.588860426
1082,4390896.098896267
1083,4588991.896263
1084,4087306.032218562
1085,3801832.22974968
1086,5578138.836282945
1087,3948047.557224028
1088,4252585.858780815
1089,3859038.1841893843
1090,4733142.129271562
1091,4471561.102969383
1092,4839413.584542949
1093,4727946.23694266
1094,4303003.344930057
1095,4176038.197271148
1096,4277831.092694805
1097,4076108.8726598904
1098,4958877.051472446
1099,4613606.4706925675
1100,4991339.568993704
1101,4443969.807575746
1102,3884114.2800521147
1103,4463312.4711295
1104,4819059.640591383
1105,4242160.216447842
1106,4091798.006485522
1107,4925902.975998459
1108,5144356.33920893
1109,4142674.118987178
1110,4458117.3910390455
1111,4553959.633671807
1112,4511881.380159346
1113,4450052.068061179
1114,4058767.1563729784
1115,4386552.292995542
1116,4896715.620871042
1117,4861364.05588185
1118,4795612.479498392
1119,4475790.712390849
1120,3898011.176782462
1121,3875479.048295162
1122,4507118.734063797
1123,4882999.398906573
1124,4817742.615200946
1125,4906563.116630122
1126,4532384.4741990315
1127,4162037.9957886147
1128,4436922.988117454
1129,4241021.180068319
1130,4442578.767351333
1131,5597792.902756896
1132,4029778.411632465
1133,4474917.486646365
1134,4687940.156616229
1135,3559334.804290745
1136,4863899.43968895
1137,4398306.547891459
1138,4521610.894122601
1139,4511921.413442469
1140,4311977.340581718
1141,4491421.75967676
1142,4637324.630561013
1143,4475518.499184637
1144,4520595.316844843
1145,4436858.305813658
1146,4166452.6180909127
1147,4412524.420128781
1148,4491688.006177742
1149,5295087.337129651
1150,4943306.200599851
1151,3851793.8024283187
1152,4955334.901610115
1153,4786702.703391382
1154,4187471.333203411
1155,3904277.6302122357
1156,4362248.035261217
1157,4896384.75675196
1158,5170634.080938462
1159,4204465.06083073
1160,4478506.178220146
1161,4594477.804202473
1162,4632756.92048614
1163,4290998.02610098
1164,3982223.9016952845
1165,4156769.940472249
1166,4798418.621228491
1167,5052877.932895669
1168,4602497.363082398
1169,4509344.785929286
1170,4328591.921359263
1171,4385426.190495275
1172,3498464.1775905467
1173,4596130.65774076
1174,3952877.440607252
1175,4516791.280828873
1176,4533617.207324159
1177,5010820.155788851
1178,4639099.886334561
1179,4534259.427650591
1180,4188982.1894093617
1181,4414829.578194426
1182,5701608.074358484
1183,5128635.585997778
1184,4074725.6422585123
1185,4495063.461915822
1186,4719478.824684576
1187,4283861.301763358
1188,5216402.529232012
1189,4866364.862659353
1190,4804202.832793029
1191,5106448.464109316
1192,4779949.799923042
1193,3557481.519635396
1194,5234950.718770665
1195,4798622.450742521
1196,4455617.152018514
1197,4733758.349984117
1198,3968219.911772393
1199,4321600.545469539
1200,5579680.530202585
1201,4925088.2222725935
1202,4456333.507400228
1203,4054230.8994388236
1204,4790237.831189483
1205,4450349.784958981
1206,5041502.935373735
1207,4301989.559439251
1208,4128567.207322921
1209,4469969.96810297
1210,4661503.2747532865
1211,6081928.371908305
1212,3971064.360631516
1213,4811477.860568538
1214,3987292.8026326955
1215,4451827.345171363
1216,4098597.9500223645
1217,4843401.805516504
1218,4591016.865703266
1219,4542525.492248469
1220,4188318.577898924
1221,4774488.336943089
1222,4682849.635074712
1223,4663689.203190521
1224,4573999.082384433
1225,4586778.60426908
1226,5132021.70917659
1227,4823609.159072031
1228,4420978.022103038
1229,4724107.375954222
1230,4707262.829075084
1231,4264775.527712377
1232,4121729.115950706
1233,5248320.874849153
1234,4409424.743393236
1235,4107676.5047701723
1236,4741484.542765327
1237,3942002.3594488725
1238,3951747.390636426
1239,4509681.459342446
1240,4082319.819961102
1241,4035038.283185252
1242,5328876.183593686
1243,4294986.957972125
1244,4530559.253822707
1245,4752960.947627926
1246,4140048.7503326936
1247,4662196.821313599
1248,4512311.922578505
1249,4877273.000300892
1250,4635301.94926084
1251,4289082.91785164
1252,4912842.591539439
1253,4621447.593327879
1254,4376768.147084905
1255,3894608.357126136
1256,4736345.748946938
1257,4714171.892735359
1258,4477297.220337027
1259,4128846.507708772
1260,4418870.604402779
1261,4667167.802924723
1262,4098243.6856893413
1263,4295940.358096518
1264,4702668.626875931
1265,3922424.8448288506
1266,4030703.4995064517
1267,5170817.730206005
1268,4132618.505266289
1269,4309059.34035783
1270,3988944.7943441053
1271,4669339.49286525
1272,4498406.2469716845
1273,3855743.556248629
1274,4358661.5439957995
1275,4490796.605322888
1276,4573008.486449536
1277,4767773.155582251
1278,4413692.05245051
1279,3952877.440607252
1280,4710336.936742953
1281,4559983.803817902
1282,4629843.030822192
1283,4127330.941156267
1284,4772029.753746309
1285,4587593.491779626
1286,4363174.4518421255
1287,4633211.070563104
1288,5241179.321651428
1289,3886280.8187303366
1290,4922424.501467766
1291,4482092.289251148
1292,5221451.073288031
1293,5265455.700284876
1294,4484401.304068641
1295,4684373.1944622565
1296,4467948.753210677
1297,4416178.736535005
1298,4560174.527652799
1299,3936407.3600489143
1300,4807912.76460755
1301,3996753.516926893
1302,4648352.546669098
1303,4606502.975655504
1304,4793784.762554424
1305,4697719.549416668
1306,4264975.380423225
1307,4940251.035043363
1308,4947087.593447974
1309,3988080.151529875
1310,4757865.506560785
1311,4475493.9185676025
1312,4465380.509736921
1313,4699657.644555342
1314,4960473.757713482
1315,4664471.30662331
1316,4607512.259610407
1317,4179524.6047268333
1318,4664501.241026957
1319,4585435.097028451
1320,4815486.370698563
1321,4680726.527643244
1322,4913136.653199625
1323,4205989.999469085
1324,4462907.9755053725
1325,4466307.268883758
1326,4909936.554062415
1327,4724376.167566285
1328,4896733.891529397
1329,4667249.371783579
1330,4805133.383736436
1331,4368944.6379543245
1332,4507954.392171915
1333,4542508.900252252
1334,4313267.02098324
1335,4298298.811898798
1336,3667870.090371878
1337,4671129.112387281
1338,3836752.1005646563
1339,4475187.2533332985
1340,4209274.502988379
1341,5167078.5987701025
1342,4351290.061910983
1343,3911234.848645655
